procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 126863736 134504 3065824    0    0    33  1776   67   85  2  1 97  1  0
 2  0      0 126344912 134504 3587480    0    0     0     0 2440  422  0  4 96  0  0
 1  2      0 126311136 134948 3622128    0    0  2397 487472 2151  684  0  1 94  5  0
 1  0      0 125894336 134528 4040396    0    0   876 70588 2005  925  0  3 96  1  0
 0  2      0 125746912 134672 4187828    0    0  1189 374588 1916  717  0  1 95  4  0
 1  0      0 125433680 134580 4503264    0    0  1176 183028 2107  948  0  2 96  2  0
 1  2      0 125177648 134724 4758524    0    0  1189 290380 1634  636  0  2 95  3  0
 2  0      0 124969264 134604 4967032    0    0  1176 267220 2276  926  0  2 95  3  0
 1  2      0 124607944 134748 5329532    0    0  1189 198164 1486  657  0  2 96  2  0
 1  0      0 124501616 134628 5439576    0    0  1176 359428 2227  888  0  1 94  4  0
 0  2      0 124038496 134772 5900324    0    0  1189 77912 1482  654  0  3 96  1  0
 1  0      0 124039504 134652 5901952    0    0  1176 479664 2061  967  0  1 94  5  0
 1  0      0 123482648 134652 6458276    0    0     0     0 1531  409  0  3 97  0  0
 1  1      0 123467032 134796 6473740    0    0  1189 493348 1658  651  0  1 96  4  0
 1  0      0 123007232 134676 6935836    0    0  1176 64248 1915 1006  0  3 97  1  0
 0  2      0 122897624 134820 7045584    0    0  1189 410132 1624  617  0  1 94  5  0
 1  0      0 122543112 134700 7400000    0    0  1176 147504 2272 1052  0  2 96  2  0
 1  1      0 122324400 134844 7617384    0    0  1189 309164 1541  607  0  2 95  3  0
 1  0      0 122077984 134724 7862440    0    0  1176 248428 2459  954  0  2 95  3  0
 0  2      0 121750920 134868 8189368    0    0  1189 215408 1426  804  0  2 95  2  0
 1  0      0 121613360 134748 8329144    0    0  1176 342204 2187 1061  0  1 95  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 121181984 134892 8761084    0    0  1189 141472 1379  599  0  3 96  1  0
 1  0      0 121154280 134772 8789884    0    0  1176 416116 1966  909  0  1 94  5  0
 0  2      0 120609088 135496 9331836    0    0  1189 44892 1324  635  0  3 97  0  0
 0  2      0 120609088 135496 9332968    0    0     0 477772 1745  381  0  1 94  6  0
 1  0      0 120129928 135944 9810188    0    0  1176 34952 2017 1013  0  3 97  1  0
 0  2      0 120035944 136188 9904156    0    0  1189 417776 1725  607  0  1 94  5  0
 0  0      0 120028384 136068 9905112    0    0  1176 139820 4595 5883  0  2 96  2  0
 0  0      0 120027432 136068 9905036    0    0     0     0  345  291  0  0 100  0  0
 0  0      0 120027432 136068 9905040    0    0     0     0  340  101  0  0 100  0  0
 0  0      0 120027432 136068 9905044    0    0     0     0  291  122  0  0 100  0  0
 0  0      0 120027432 136068 9905052    0    0     0     0  328  110  0  0 100  0  0
 0  0      0 120027432 136076 9905048    0    0     0   628  516  296  0  0 100  0  0
 0  0      0 120027432 136076 9905064    0    0     0     0  301  102  0  0 100  0  0
 0  0      0 120027432 136076 9905072    0    0     0     0  220   80  0  0 100  0  0
 0  0      0 120027432 136076 9905080    0    0     0     0  194   80  0  0 100  0  0
 0  0      0 120027432 136076 9905080    0    0     0     0  349  166  0  0 100  0  0
 6  1      0 119379376 136076 9913772    0    0     0  8320 10021 9149  5  7 87  0  0
12  0      0 118118736 136108 9917456    0    0     0   400 34199 103260 51 11 38  0  0
12  0      0 118115712 136108 9917528    0    0     0     0 9149 2557 38  0 62  0  0
24  0      0 118034576 136108 9917536    0    0     0     0 11032 3359 53  0 46  0  0
 2  0      0 119750352 136180 9934800    0    0     0     0 16113 14311 54  4 42  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 119979872 136568 9938848    0    0 45811 72900 14116 20432  1  4 89  7  0
 2  0      0 119977312 136284 9937872    0    0 12037     0 6872 6009  0  1 98  0  0
 1  0      0 121345360 136284 8572248    0    0     0     0 3219 1895  0  1 99  0  0
 1  0      0 125831424 136284 4086088    0    0     0     0 1500  397  0  3 97  0  0
