procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 126800384 142728 3089272    0    0    37  2144   74   93  2  1 96  1  0
 5  1      0 126284192 143292 3607440    0    0     0 59716 2483  552  0  3 96  0  0
 1  3      0 126245264 143492 3645068    0    0  1189 498868 21920 62056  0  2 91  8  0
 2  0      0 125733712 143376 4158492    0    0  1176  1792 1808 1079  0  3 97  0  0
 1  2      0 125686144 143520 4205532    0    0  1189 477772 2014  605  0  1 97  3  0
 1  0      0 125263824 143400 4631920    0    0  1176 79800 1962  924  0  3 97  1  0
 1  1      0 125119928 143544 4776104    0    0  1189 383460 2018  720  0  1 95  4  0
 2  0      0 124793616 143424 5107404    0    0  1176 174108 2241  906  0  2 96  2  0
 1  2      0 124554528 143568 5346596    0    0  1189 297932 1482  586  0  2 95  3  0
 2  0      0 124327232 143448 5575388    0    0  1176 259632 2450  916  0  2 95  3  0
 1  2      0 123984048 143592 5917412    0    0  1189 203336 1454  641  0  2 96  2  0
 2  0      0 123853752 143468 6046792    0    0  1176 354312 9728 23316  0  1 94  5  0
 0  2      0 123411048 143704 6489736    0    0  1189 109708 1432  636  0  3 96  1  0
 1  0      0 123388184 143580 6516220    0    0  1176 447860 2307  877  0  1 94  5  0
 1  1      0 122842664 143724 7061000    0    0  1189  6044 1578  658  0  4 96  0  0
 0  2      0 122842416 143728 7061712    0    0     0 516620 1732  357  0  1 94  6  0
 1  0      0 122374032 143608 7530592    0    0  1176 34940 1864  937  0  3 97  1  0
 0  2      0 122270536 143752 7633644    0    0  1189 409708 1949  599  0  1 94  5  0
 1  0      0 121901104 143628 8003356    0    0  1176 147864 1955  972  0  2 96  2  0
 0  2      0 121698248 143772 8205312    0    0  1189 330924 1708  621  0  2 95  4  0
 2  0      0 121457392 143652 8452356    0    0  1176 226664 2023  912  0  2 95  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 121131344 143796 8776948    0    0  1189 215408 1463  590  0  2 96  2  0
 1  0      0 120990752 143676 8918720    0    0  1176 342188 2236  956  0  1 95  4  0
 0  2      0 120560640 143820 9348852    0    0  1189 141744 1452  597  0  3 96  1  0
 1  0      0 120532680 143696 9379220    0    0  1176 415840 1977  876  0  1 94  5  0
 1  1      0 119990944 143840 9919564    0    0  1189  6044 1440  747  0  3 97  0  0
 0  2      0 119990448 143840 9920680    0    0     0 511004 1886  409  0  1 95  5  0
 1  0      0 119520528 143716 10390968    0    0  1176 40536 1741  999  0  3 97  0  0
 1  2      0 119419488 143860 10492608    0    0  1189 410132 1808  784  0  1 95  4  0
 1  0      0 119049136 143740 10861144    0    0  1176 147456 2120  992  0  2 96  2  0
 0  2      0 118845568 143884 11064484    0    0  1189 330924 1874  693  0  1 95  4  0
 0  0      0 118833608 143764 11064564    0    0  1176 226668 5255 6871  1  2 95  3  0
 0  0      0 118833608 143764 11064572    0    0     0     0 1506  325  0  0 100  0  0
 0  0      0 118833416 143764 11064624    0    0     0     0 1574  198  0  0 100  0  0
 0  0      0 118833416 143764 11064628    0    0     0     0 1748  266  0  0 100  0  0
 0  0      0 118833920 143764 11064636    0    0     0     0 2528  279  0  0 100  0  0
 0  0      0 118833920 143772 11064640    0    0     0   684 3036  461  0  0 100  0  0
 0  0      0 118834424 143772 11064652    0    0     0     0 2924  296  0  0 100  0  0
 0  0      0 118834424 143772 11064652    0    0     0     0 2398  268  0  0 100  0  0
 0  0      0 118834424 143772 11064668    0    0     0     0 1261  228  0  0 100  0  0
 0  0      0 118834424 143772 11064672    0    0     0     0 1780  229  0  0 100  0  0
14  0      0 118162704 143780 11065148    0    0     0   464 8540 4292  4  7 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0      0 116873080 143780 11067552    0    0     0     0 38606 112528 51 14 35  0  0
14  0      0 116629392 143780 11067724    0    0     0     0 11615 18907 44  2 55  0  0
28  0      0 116537168 143780 11067732    0    0     0     0 10766 4730 51  0 49  0  0
23  0      0 116856912 143780 11073256    0    0     0     0 16879 4440 84  1 15  0  0
 5  1      0 118804288 178832 11091220    0    0 37298 81532 19380 29845 11  6 75  8  0
 0  0      0 118797280 143916 11093144    0    0 30174  4224 11094 15539  1  2 97  0  0
 0  0      0 118797784 143916 11092864    0    0     0     0 3646 2504  0  0 99  0  0
 1  0      0 122497472 143916 7399952    0    0     0     0 2802  874  0  3 97  0  0
