procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 126872016 131120 3057252    0    0    31  1627   65   83  1  1 97  1  0
 2  0      0 126347376 131120 3582008    0    0     0     0 2118  425  0  3 97  0  0
 1  2      0 126316384 131264 3613508    0    0  1189 487472 2107  551  0  1 94  5  0
 1  0      0 125886976 131144 4045508    0    0  1176 70592 2024 1003  0  3 96  1  0
 0  2      0 125752912 131288 4180236    0    0  1189 389816 1976  586  0  1 95  4  0
 1  0      0 125427608 131176 4508124    0    0  1176 167800 2570  974  0  2 96  2  0
 1  2      0 125185184 131320 4750920    0    0  1189 297700 1979  615  0  2 95  3  0
 2  0      0 124958408 131200 4979404    0    0  1176 259936 2633  974  0  2 95  3  0
 1  2      0 124614720 131344 5322668    0    0  1189 203336 1638  691  0  2 96  2  0
 2  0      0 124494032 131224 5446304    0    0  1176 354232 2284  910  0  1 95  4  0
 0  2      0 124045520 131432 5893896    0    0  1189 109724 1301  604  0  3 96  1  0
 1  0      0 124019056 131312 5919424    0    0  1176 447936 2464 1279  0  1 94  5  0
 0  2      0 123471008 131456 6465588    0    0  1189 44892 1726  639  0  3 97  0  0
 0  2      0 123470752 131456 6466104    0    0     0 477772 1814  335  0  0 94  6  0
 1  0      0 122997808 131336 6939032    0    0  1176 34928 2142  938  0  3 97  1  0
 0  2      0 122898288 131480 7038004    0    0  1189 417776 1952  699  0  1 94  5  0
 1  0      0 122530368 131360 7408584    0    0  1176 139788 2355 1003  0  3 96  2  0
 0  2      0 122330032 131504 7609164    0    0  1189 337508 1437  614  0  1 95  4  0
 1  0      0 122066480 131476 7874320    0    0  1176 220064 2163 1028  0  2 95  3  0
 0  2      0 121757568 131684 8181304    0    0  1189 282464 1566  666  0  2 95  2  0
 1  0      0 121597064 131564 8344032    0    0  1176 275120 2504  949  0  1 95  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 121186400 131708 8753464    0    0  1189 141820 1218  588  0  3 96  1  0
 1  0      0 121133248 131588 8805980    0    0  1176 415768 2292  917  0  1 94  5  0
 0  2      0 120613248 131732 9324336    0    0  1189 44892 1489  689  0  3 97  0  0
 0  2      0 120612744 131732 9325220    0    0     0 487512 1876  351  0  1 94  6  0
 0  0      0 120606080 131612 9325324    0    0  1176 25176 3846 5387  0  1 98  0  0
 0  0      0 120605040 131612 9325368    0    0     0     0  386  237  0  0 100  0  0
 0  0      0 120605040 131612 9325368    0    0     0     0  343  191  0  0 100  0  0
 0  0      0 120605808 131612 9325372    0    0     0     0  493  186  0  0 100  0  0
 0  0      0 120605808 131612 9325380    0    0     0     0  310   94  0  0 100  0  0
 0  0      0 120605808 131620 9325392    0    0     0   640  560  222  0  0 100  0  0
 0  0      0 120605808 131620 9325392    0    0     0     0  487  182  0  0 100  0  0
 0  0      0 120605808 131620 9325396    0    0     0     0  539  142  0  0 100  0  0
 0  0      0 120605808 131620 9325404    0    0     0     0  617  152  0  0 100  0  0
 0  0      0 120605808 131620 9325408    0    0     0     0  629   77  0  0 100  0  0
23  0      0 119703352 131628 9326920    0    0     0   556 18350 52457 14 11 75  0  0
11  0      0 118877808 131628 9331448    0    0     0     0 24865 54100 45  6 49  0  0
11  0      0 118873784 131628 9331532    0    0     0     0 8313 2202 34  1 65  0  0
22  0      0 118796928 131628 9331532    0    0     0     0 11808 2750 58  1 41  0  0
 0  0      0 120627744 131676 9346960    0    0  6958 41824 14897 17170 25  3 71  1  0
 1  0      0 120596304 132048 9347232    0    0 42097 33360 13251 18824  1  3 94  3  0
 0  0      0 120593856 131764 9347220    0    0  4015     0 5123 4003  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 124381840 131764 5557396    0    0     0     0 1739  595  0  3 97  0  0
