procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 124725968 299460 4982364    0    0    14  1043   48   53  1  0 98  0  0
 2  0      0 124212320 299464 5495024    0    0     0     0 2509  561  0  4 96  0  0
 1  3      0 124168736 299608 5541108    0    0  1189 452220 13641 34324  0  1 92  7  0
 2  0      0 123784688 299476 5923300    0    0  1176 111172 6707 14361  0  3 95  2  0
 1  2      0 123600512 299620 6107464    0    0  1189 339000 1465  642  0  2 95  4  0
 2  0      0 123328864 299492 6379980    0    0  1176 221524 2791 1619  0  2 95  3  0
 1  2      0 123029256 299636 6681036    0    0  1189 227280 1774  589  0  2 95  2  0
 2  0      0 122889648 299508 6822768    0    0  1176 333232 2108  938  0  1 95  4  0
 1  2      0 122458992 299652 7254208    0    0  1189 126176 1278  647  0  3 96  1  0
 2  0      0 122458248 299520 7261756    0    0  1176 434372 1744  877  0  1 94  5  0
 1  0      0 121911672 299520 7807284    0    0     0     0 1321  308  0  3 97  0  0
 0  2      0 121891760 299664 7828104    0    0  1189 492012 1534  578  0  1 94  6  0
 1  0      0 121457312 299532 8263088    0    0  1176 68524 1972 1700  0  3 96  1  0
 0  2      0 121318968 299676 8401704    0    0  1189 375516 1502  594  0  1 94  4  0
 1  0      0 121002208 299540 8720764    0    0  1176 185012 2363 1669  0  2 96  2  0
 0  2      0 120747936 299684 8975304    0    0  1189 294236 1383  585  0  2 95  3  0
 1  0      0 120543816 299560 9180240    0    0  1176 266292 2280 1922  0  2 95  3  0
 0  2      0 120175392 299704 9549104    0    0  1189 178280 1251  565  0  2 96  2  0
 1  0      0 120081664 299580 9642244    0    0  1176 382248 2407 1542  0  1 94  5  0
 0  2      0 119600904 299724 10123892    0    0  1189 73192 1307  595  0  3 96  1  0
 0  2      0 119600904 299724 10123892    0    0     0 485536 1882  973  0  1 94  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 119077776 299584 10648720    0    0  1176  1812 1576  965  0  3 97  0  0
 0  2      0 119027376 299728 10698536    0    0  1189 461136 1665  566  0  1 94  5  0
 1  0      0 118617168 299592 11106752    0    0  1176 99388 1765 1839  0  3 96  1  0
 0  2      0 118450120 299736 11273460    0    0  1189 349228 1781  662  0  1 95  4  0
 1  0      0 118163136 299604 11563620    0    0  1176 211316 1960  956  0  2 95  2  0
 0  2      0 117879168 299748 11848232    0    0  1189 296144 1196  548  0  2 95  3  0
 1  0      0 117707328 299612 12018924    0    0  1176 264416 2184 1964  0  1 95  4  0
 0  2      0 117304176 299864 12421512    0    0  1189 137536 1408  658  0  3 96  1  0
 1  0      0 117256288 299728 12477220    0    0  1176 423004 2225 1117  0  1 94  5  0
 0  2      0 116735456 300000 12996612    0    0  1189 33272 1357  619  0  3 97  0  0
 0  2      0 116735200 300000 12997936    0    0     0 505144 1358  289  0  1 93  6  0
 0  0      0 116723248 299864 12998224    0    0  1176 22128 5429 7721  0  2 98  0  0
 0  0      0 116723248 299864 12998228    0    0     0     0  675  247  0  0 100  0  0
 0  0      0 116720496 299864 12998080    0    0     0     0  813  178  0  0 100  0  0
 0  0      0 116722800 299864 12998084    0    0     0     0  861  201  0  0 100  0  0
 0  0      0 116722800 299864 12998096    0    0     0     0 1066  211  0  0 100  0  0
 0  0      0 116723568 299864 12998100    0    0     0   748 1124  324  0  0 100  0  0
 0  0      0 116723568 299864 12998100    0    0     0     0  915  132  0  0 100  0  0
 0  0      0 116721832 299864 12998108    0    0     0     0  959  190  0  0 100  0  0
 0  0      0 116721832 299864 12998116    0    0     0     0 1392  237  0  0 100  0  0
 0  0      0 116722096 299864 12998124    0    0     0     0  822  133  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 113477840 299872 12998500    0    0     0   524 10836 6724 17 13 70  0  0
14  0      0 111138368 299872 12998636    0    0     0     0 21663 17047 41  8 51  0  0
 0  0      0 111137512 299872 12998696    0    0     0     0 16282 18984 34  1 65  0  0
 0  0      0 111135744 299872 12998708    0    0     0   868 1353  623  0  0 100  0  0
 0  0      0 111135496 299872 12998712    0    0     0     0 1126  639  0  0 100  0  0
 0  0      0 111134240 299872 12998580    0    0     0   272 1310  472  0  0 100  0  0
 0  0      0 111133736 299872 12998584    0    0     0     0 1592 1111  0  0 100  0  0
23  0      0 111118336 299904 12998584    0    0     0   344 24211 88062  8  4 88  0  0
14  0      0 110778352 300044 13003896    0    0     0 14060 102617 119794 66  9 25  0  0
15  0      0 110774912 300044 13004740    0    0     0   456 9617 2524 44  0 56  0  0
28  0      0 110688560 300044 13004740    0    0     0     0 13167 4100 64  0 36  0  0
14  3      0 111960272 300240 13020532    0    0     0 48068 44818 42126 72  3 24  0  0
 0  0      0 116679384 300556 13028564    0    0 28289 38340 43886 53272  5  6 89  1  0
 1  0      0 116682656 300860 13027824    0    0 12073  1328 6045 5352  0  1 99  0  0
 0  0      0 116686224 300576 13028028    0    0  8022     0 6152 4768  0  1 99  0  0
 1  0      0 117827440 300576 11892448    0    0     0     0 2909 1898  0  1 99  0  0
 1  0      0 122335152 300576 7388112    0    0     0     0 1258  392  0  3 97  0  0
