procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 124718288 306056 4989360    0    0    15  1104   51   57  1  0 98  0  0
 2  1      0 124207760 306056 5487744    0    0     0 178116 3203  961  0  4 96  1  0
 2  0      0 124069920 306084 5637024    0    0  2365 385024 7706 22190  0  2 92  6  0
 1  2      0 123595664 306228 6112944    0    0  1189 62040 1724  639  0  3 96  1  0
 2  1      0 123595664 306232 6112948    0    0     0 497196 1912  367  0  1 94  6  0
 1  1      0 123072280 306104 6630768    0    0  1176 82000 2016 1109  0  3 96  0  0
 6  0      0 123022944 306124 6686624    0    0  2369 480056 21407 55475  0  1 91  7  0
 2  0      0 122475104 306124 7234356    0    0     0     0 1272  383  0  3 97  0  0
 1  2      0 122448984 306268 7260076    0    0  1189 502528 1956  651  0  1 94  5  0
 2  0      0 122012520 306132 7696584    0    0  1176 58008 2076 1216  0  3 96  1  0
 0  2      0 121877200 306276 7833644    0    0  1189 376668 1687  649  0  1 95  4  0
 1  0      0 121550096 306148 8160752    0    0  1176 183868 2604  997  0  2 96  2  0
 0  2      0 121303392 306292 8407240    0    0  1189 294356 1597  613  0  2 95  3  0
 1  0      0 121108344 306172 8602608    0    0  1176 266172 2490 1315  0  2 95  3  0
 0  2      0 120730096 306316 8980804    0    0  1189 177364 1291  640  0  2 96  2  0
 1  0      0 120649456 306188 9062616    0    0  1176 383172 2436 1126  0  1 94  5  0
 0  2      0 120157552 306332 9554396    0    0  1189 67628 1239  679  0  3 97  1  0
 0  2      0 120157552 306332 9554400    0    0     0 491100 2086  441  0  1 94  6  0
 1  0      0 119636688 306204 10076964    0    0  1176  1836 1779  942  0  3 97  0  0
 1  1      0 119586288 306348 10128108    0    0  1189 462876 2031  626  0  1 94  5  0
 1  0      0 119168024 306212 10544940    0    0  1176 97672 2299 1209  0  3 96  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 119011040 306356 10703044    0    0  1189 362676 1827  682  0  1 95  4  0
 1  0      0 118712976 306224 11001964    0    0  1176 197884 2164  942  0  2 96  2  0
 0  2      0 118436312 306368 11278012    0    0  1189 296144 1476  581  0  2 95  3  0
 1  0      0 118244560 306232 11468488    0    0  1176 264408 2488 1000  0  2 95  4  0
 0  2      0 117859576 306376 11852984    0    0  1189 177104 1628  705  0  2 96  2  0
 1  0      0 117779456 306240 11933916    0    0  1176 383488 2246  917  0  1 94  5  0
 0  2      0 117285344 306448 12428076    0    0  1189 67628 1290  592  0  3 97  1  0
 0  2      0 117285088 306448 12427952    0    0     0 491100 1646  537  0  1 94  6  0
 1  0      0 116764272 306320 12948284    0    0  1176  1836 1741 1081  0  3 97  0  0
 0  2      0 116708840 306464 13002836    0    0  1189 460656 1872  634  0  1 94  5  0
 1  0      0 116308240 306340 13403820    0    0  1176 99900 1997  959  0  2 96  1  0
 0  2      0 116133624 306484 13577676    0    0  1189 345616 1635  592  0  1 95  4  0
 1  0      0 115846664 306348 13865264    0    0  1176 214944 2268 1278  0  2 95  3  0
 0  2      0 115558216 306492 14152392    0    0  1189 277892 1618  589  0  2 95  3  0
 0  0      0 115542864 306356 14160960    0    0  1176 282668 5688 8060  0  2 94  4  0
 0  0      0 115543232 306356 14161020    0    0     0     0  649  271  0  0 100  0  0
 0  0      0 115543232 306356 14161024    0    0     0     0  371  166  0  0 100  0  0
 0  0      0 115543232 306356 14161028    0    0     0     0  292  120  0  0 100  0  0
 0  0      0 115544784 306356 14161036    0    0     0     0  465  166  0  0 100  0  0
 0  0      0 115544784 306360 14161040    0    0     0  9052  543  283  0  0 100  0  0
 0  0      0 115544784 306360 14161052    0    0     0     0  346  207  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 115544080 306360 14161060    0    0     0     0  576  179  0  0 100  0  0
 0  0      0 115544080 306360 14161068    0    0     0     0  320  100  0  0 100  0  0
 0  0      0 115544080 306360 14161080    0    0     0     0  299   92  0  0 100  0  0
16  0      0 114966512 306364 14161080    0    0     0   228 3582 2301  0  2 98  0  0
16  0      0 110294064 306364 14161572    0    0     0     0 13651 7670 37 18 45  0  0
16  0      0 109173120 306364 14161668    0    0     0    16 24771 20924 47  7 46  0  0
 0  0      0 109170600 306364 14161680    0    0     0     0 13301 19391 21  2 77  0  0
 0  0      0 109169592 306364 14161684    0    0     0     0 1201  652  0  0 100  0  0
 0  0      0 109170448 306364 14161696    0    0     0   612 1177  590  0  0 100  0  0
 0  0      0 109170200 306364 14161700    0    0     0     0 1504  540  0  0 100  0  0
16  0      0 109169696 306364 14161708    0    0     0     0 1827  933  0  0 100  0  0
34  0      0 109148608 306656 14164928    0    0     0 14728 93327 148934 36 10 54  0  0
16  0      0 108770152 306684 14166744    0    0     0   676 73129 81817 67  6 28  0  0
16  0      0 108773824 306684 14166748    0    0     0     0 10628 2620 50  0 50  0  0
32  0      0 108665376 306684 14166756    0    0     0     0 16928 4028 86  0 14  0  0
11  0      0 111627904 307304 14194432    0    0     0 90264 77098 79013 66  7 26  1  0
 0  0      0 115501120 307404 14198612    0    0 14311  6960 12166 15008  1  2 97  0  0
 0  0      0 115500160 307540 14198368    0    0 36006  4592 10918 16673  1  3 96  0  0
 0  0      0 115505304 307540 14198300    0    0  4011     0 4886 3981  0  1 99  0  0
 1  0      0 117499232 307540 12210164    0    0     0     0 3067 1856  0  2 98  0  0
 1  0      0 122019856 307540 7690064    0    0     0     0 1116  409  0  3 97  0  0
