procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 124727024 303784 4987632    0    0    15  1083   50   56  1  0 98  0  0
 2  1      0 124223232 303784 5487688    0    0     0 183428 3496  877  0  4 95  1  0
 2  0      0 124070224 303796 5646164    0    0  2365 379844 7511 22093  0  2 93  6  0
 1  2      0 123606824 303940 6109060    0    0  1189 77956 1661  611  0  3 96  1  0
 1  0      0 123608096 303808 6110984    0    0  1176 482652 2155  866  0  1 94  6  0
 1  0      0 123087720 303808 6633064    0    0     0     0 1355  437  0  3 97  0  0
 2  1      0 123035552 303952 6684208    0    0  1189 468160 2031  667  0  1 94  5  0
 2  0      0 122624288 303816 7096676    0    0  1176 92368 2023  946  0  3 96  1  0
 1  2      0 122463008 303960 7257340    0    0  1189 358340 1795  617  0  1 95  4  0
 2  0      0 122176992 303824 7543744    0    0  1176 202160 2139 1024  0  2 96  2  0
 1  2      0 121889208 303968 7831192    0    0  1189 261504 1601  686  0  2 95  3  0
 1  0      0 121720624 303840 7999524    0    0  1176 299012 2215  922  0  1 95  4  0
 0  2      0 121315152 303984 8404452    0    0  1189 137536 1466  606  0  2 96  1  0
 1  0      0 121264776 303848 8456084    0    0  1176 422988 2474 1174  0  1 94  5  0
 0  2      0 120742384 303992 8978304    0    0  1189 33020 1429  642  0  3 97  0  0
 0  2      0 120742128 303992 8978620    0    0     0 502408 1911  306  0  1 94  6  0
 1  0      0 120266608 303860 9453372    0    0  1176 25116 1772  870  0  3 97  0  0
 0  2      0 120167824 304004 9552016    0    0  1189 427684 1927  653  0  1 94  5  0
 2  0      0 119805968 303872 9913492    0    0  1176 132872 1873  992  0  2 96  2  0
 1  1      0 119594064 304016 10126140    0    0  1189 314256 1659  584  0  2 95  3  0
 1  0      0 119345872 303876 10373400    0    0  1176 246280 2334  914  0  2 95  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 119017632 304020 10701128    0    0  1189 210800 1385  604  0  2 96  2  0
 1  0      0 118877072 303880 10840712    0    0  1176 349728 2297  943  0  1 95  4  0
 1  1      0 118442416 304024 11275360    0    0  1189 109812 1544  564  0  3 96  1  0
 1  0      0 118421000 303892 11298440    0    0  1176 450736 2125  924  0  1 94  5  0
 1  0      0 117876256 303892 11842468    0    0     0     0 1194  295  0  3 97  0  0
 0  2      0 117868192 304036 11850904    0    0  1189 504324 1834  655  0  1 94  6  0
 1  0      0 117411136 303900 12308080    0    0  1176 56256 2180 1172  0  3 96  1  0
 0  2      0 117293216 304044 12425516    0    0  1189 400388 1652  565  0  1 94  4  0
 1  0      0 116949544 303912 12770572    0    0  1176 160152 2143  966  0  2 96  2  0
 1  1      0 116719040 304056 13000800    0    0  1189 300752 1509  619  0  2 95  3  0
 1  0      0 116501344 303924 13215992    0    0  1176 259784 2285  982  0  2 95  3  0
 0  2      0 116141024 304068 13575224    0    0  1189 178280 1390  583  0  2 96  2  0
 3  0      0 116138768 303932 13575692    0    0  1176 382252 4937 7058  1  2 93  4  0
 0  0      0 116134624 303932 13575772    0    0     0     0 1445  918  0  0 100  0  0
 0  0      0 116134872 303932 13575780    0    0     0     0  346  163  0  0 100  0  0
 0  0      0 116134872 303932 13575792    0    0     0     0  299   94  0  0 100  0  0
 0  0      0 116138200 303932 13575796    0    0     0     0  394  156  0  0 100  0  0
 0  0      0 116138200 303940 13575788    0    0     0   776  521  319  0  0 100  0  0
 0  0      0 116138704 303940 13575808    0    0     0     0  254  106  0  0 100  0  0
 0  0      0 116138704 303940 13575816    0    0     0     0  283   94  0  0 100  0  0
 0  0      0 116138704 303940 13575824    0    0     0     0  340  104  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 116138704 303940 13575828    0    0     0     0  298  153  0  0 100  0  0
 0  0      0 116138200 303944 13575824    0    0     0    76  424  123  0  0 100  0  0
15  0      0 111509792 303948 13576360    0    0     0     0 15764 8635 32 17 51  0  0
15  0      0 110141360 303948 13576512    0    0     0     0 23391 19429 44  5 51  0  0
 0  0      0 110141808 303948 13576524    0    0     0     0 13784 18531 23  1 76  0  0
 0  0      0 110144144 303948 13576536    0    0     0     0 1320  514  0  0 100  0  0
 0  0      0 110142136 303952 13576540    0    0     0   676 1435  534  0  0 100  0  0
 0  0      0 110140880 303952 13576548    0    0     0  1680 1796  708  0  0 100  0  0
 0  0      0 110139872 303952 13576560    0    0     0     0 1985 1153  0  0 100  0  0
30  0      0 110126576 304176 13580868    0    0     0 14688 79292 131877 30  8 63  0  0
15  0      0 109777376 304176 13582700    0    0     0     0 68227 86507 64  6 31  0  0
15  0      0 109778064 304176 13582704    0    0     0     0 10015 2572 47  0 53  0  0
30  0      0 109670048 304176 13582712    0    0     0     0 15773 3979 79  0 20  0  0
 7  0      0 111778456 304576 13608128    0    0     0 80016 73353 69640 66  6 27  1  0
 0  0      0 116082608 304764 13612548    0    0 14148 11156 10418 22363  1  3 96  0  0
 0  0      0 116087192 304860 13613068    0    0 28807  3492 9692 13683  1  2 97  0  0
 0  0      0 116085624 304860 13612232    0    0  4011     0 5126 4140  0  1 99  0  0
 1  0      0 118161696 304860 11540272    0    0     0     0 2540 1573  0  2 98  0  0
 1  0      0 122634432 304860 7065008    0    0     0     0 1532  391  0  3 97  0  0
