procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 124739056 300580 4984468    0    0    15  1053   49   54  1  0 98  0  0
 2  1      0 124219040 300580 5491664    0    0     0 101924 2641 1030  0  3 96  1  0
 2  0      0 124170944 300604 5550132    0    0  2365 460896 15223 44324  0  2 91  7  0
 2  0      0 123639232 300604 6081212    0    0     0     0 1205  321  0  3 97  0  0
 1  2      0 123612776 300748 6108104    0    0  1189 502260 2094  672  0  1 94  5  0
 1  0      0 123175056 300612 6545252    0    0  1176 58272 1856 1005  0  3 96  1  0
 1  1      0 123038480 300756 6681688    0    0  1189 386756 1953  719  0  1 94  4  0
 2  0      0 122713152 300620 7007440    0    0  1176 173852 2289  972  0  2 96  2  0
 1  2      0 122465936 300764 7255288    0    0  1189 296144 1350  577  0  2 95  3  0
 2  0      0 122262072 300624 7460712    0    0  1176 264400 2314  939  0  2 95  3  0
 1  2      0 121893904 300768 7828900    0    0  1189 178360 1667  614  0  2 96  2  0
 1  0      0 121813008 300636 7913096    0    0  1176 382156 2493 1214  0  1 94  5  0
 0  2      0 121323648 300780 8402412    0    0  1189 50532 1328  623  0  3 97  0  0
 0  2      0 121323648 300780 8402420    0    0     0 508196 1940  397  0  0 94  6  0
 1  0      0 120807040 300648 8918948    0    0  1176  1808 1556 1203  0  3 97  0  0
 0  2      0 120749840 300792 8976056    0    0  1189 461136 1882  604  0  1 94  5  0
 1  0      0 120353192 300660 9373364    0    0  1176 99420 2482 1292  0  3 96  1  0
 0  2      0 120177072 300804 9550012    0    0  1189 345440 1707  679  0  1 95  4  0
 1  0      0 119904960 300664 9823696    0    0  1176 215076 2304  922  0  2 95  2  0
 0  2      0 119604352 300808 10124796    0    0  1189 286084 1464  589  0  2 95  2  0
 1  0      0 119442336 300668 10285236    0    0  1176 274444 2637  916  0  2 95  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 119026384 300812 10699044    0    0  1189 137228 1620  744  0  3 96  1  0
 1  0      0 118975488 300676 10751892    0    0  1176 423416 2905 1364  0  1 94  5  0
 0  2      0 118453920 300820 11273944    0    0  1189 33272 1282  605  0  3 97  0  0
 0  2      0 118453168 300820 11274412    0    0     0 502156 1832  363  0  1 94  6  0
 1  0      0 117961584 300680 11766460    0    0  1176 25156 1976  970  0  3 97  0  0
 0  2      0 117878960 300824 11849356    0    0  1189 431940 1676  645  0  1 94  5  0
 1  0      0 117504288 300688 12222828    0    0  1176 128612 2096 1662  0  2 96  2  0
 0  2      0 117303472 300832 12423680    0    0  1189 325316 1801  587  0  1 95  4  0
 1  0      0 117042944 300696 12684048    0    0  1176 235244 2200  940  0  2 95  3  0
 0  2      0 116727728 300840 12998856    0    0  1189 216756 1775  656  0  2 96  2  0
 0  0      0 116715912 300704 12999284    0    0  1176 343836 5188 6865  1  2 93  4  0
 0  0      0 116715120 300704 12999116    0    0     0     0 1035  290  0  0 100  0  0
 0  0      0 116714792 300704 12999140    0    0     0     0 1388  250  0  0 100  0  0
 0  0      0 116714792 300704 12999148    0    0     0     0  933  181  0  0 100  0  0
 0  0      0 116717816 300704 12999156    0    0     0     0 1221  191  0  0 100  0  0
 0  0      0 116717816 300704 12999160    0    0     0   772 1363  290  0  0 100  0  0
 0  0      0 116718656 300704 12999172    0    0     0     0  697  190  0  0 100  0  0
 0  0      0 116718656 300704 12999172    0    0     0     0 1070  132  0  0 100  0  0
 0  0      0 116718656 300704 12999184    0    0     0     0 1047  126  0  0 100  0  0
 0  0      0 116718656 300704 12999192    0    0     0     0  802   93  0  0 100  0  0
28  0      0 116635576 300708 12999192    0    0     0    80 2795 1490  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
23  0      0 111974096 300708 12999264    0    0     0     0 13816 7153 33 15 52  0  0
18  0      0 111149104 300708 12999696    0    0     0     0 22233 18420 42  4 54  0  0
 0  0      0 111146896 300708 12999736    0    0     0     0 10953 16627 17  1 82  0  0
 0  0      0 111145128 300708 12999748    0    0     0     0 1022  593  0  0 100  0  0
 0  0      0 111144880 300708 12999756    0    0     0   648 1509  551  0  0 100  0  0
 0  0      0 111143872 300708 12999764    0    0     0  1196 1424  619  0  0 100  0  0
 0  0      0 111144928 300708 12999768    0    0     0     0 1742  986  0  0 100  0  0
27  0      0 111100400 300892 13005256    0    0     0 14216 98443 149095 36  9 55  0  0
14  0      0 110792704 300892 13005932    0    0     0     0 40795 56597 56  3 41  0  0
16  0      0 110786480 300892 13005952    0    0     0     0 9434 2485 44  0 56  0  0
27  0      0 110691296 300904 13007848    0    0     0  4552 19672 5774 81  1 18  0  0
 0  0      0 116687456 301284 13026592    0    0     0 76032 67874 74129 39  6 54  1  0
 1  0      0 116675856 301700 13029752    0    0 57835  6432 13098 22312  1  4 95  0  0
 0  0      0 116675824 301416 13029036    0    0  1341     0 4262 3461  0  1 99  0  0
 1  0      0 119557456 301416 10150656    0    0     0     0 2229 1265  0  2 98  0  0
 1  0      0 124135136 301416 5573836    0    0     0     0 1757  621  0  3 97  0  0
