procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 124759600 290160 4971968    0    0    14   992   46   51  1  0 98  0  0
 2  0      0 124245536 290160 5487508    0    0     0     0 2251  387  0  3 97  0  0
 1  2      0 124202192 290308 5531248    0    0  1209 483824 2290  655  0  1 94  5  0
 2  0      0 123791680 290184 5944536    0    0  1172 77168 1675  935  0  3 96  1  0
 1  2      0 123633936 290328 6102068    0    0  1189 363400 1817  618  0  1 95  4  0
 1  0      0 123348672 290548 6386832    0    0  1176 197144 2009 1152  0  2 96  2  0
 1  2      0 123060632 291016 6675160    0    0  1189 261016 1645  817  0  2 97  2  0
 2  0      0 122890064 290892 6846324    0    0  1176 299528 2513 1066  0  1 96  2  0
 1  2      0 122486864 291036 7248660    0    0  1189 137652 2030  634  0  3 96  1  0
 2  0      0 122447296 290904 7290888    0    0  1176 422992 2201  877  0  1 94  5  0
 0  2      0 121914824 291048 7821660    0    0  1189 33020 1542  698  0  3 97  0  0
 0  2      0 121914320 291048 7822832    0    0     0 502272 1836  351  0  0 94  6  0
 1  0      0 121443344 290920 8298964    0    0  1176 25316 2515 1038  0  3 97  0  0
 0  2      0 121346320 291064 8396092    0    0  1189 427684 2053  614  0  1 94  5  0
 1  0      0 120984752 290944 8761588    0    0  1176 133020 2256 1169  0  2 96  2  0
 0  2      0 120776344 291088 8969672    0    0  1189 312332 1738  625  0  2 95  3  0
 1  0      0 120533440 290968 9211820    0    0  1176 248232 2478  987  0  2 95  3  0
 0  2      0 120200336 291112 9544464    0    0  1189 195148 1585  616  0  2 96  2  0
 1  0      0 120069568 290992 9673484    0    0  1176 365424 2682 1159  0  1 95  4  0
 0  2      0 119623576 291136 10119132    0    0  1189 109788 1544  626  0  3 96  1  0
 1  0      0 119615008 291012 10129812    0    0  1176 450736 2003  908  0  1 94  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 119066224 291304 10677580    0    0     0     0 1570  322  0  3 97  0  0
 0  2      0 119049344 291464 10694396    0    0  1189 502528 1919  662  0  1 94  6  0
 1  0      0 118611664 291580 11131164    0    0  1176 58012 1852  956  0  3 96  1  0
 0  2      0 118472832 291796 11269216    0    0  1189 382436 1651  588  0  1 95  4  0
 1  0      0 118162144 291676 11580664    0    0  1176 178144 2525 1317  0  2 96  2  0
 0  2      0 117898592 291820 11843136    0    0  1189 296144 1576  662  0  2 95  3  0
 0  0      0 117891784 291696 11844572    0    0  1176 264408 5344 6370  1  2 94  3  0
 0  0      0 117891784 291696 11844584    0    0     0     0  302  194  0  0 100  0  0
 0  0      0 117891296 291696 11844216    0    0     0     0  256   98  0  0 100  0  0
 0  0      0 117891296 291696 11844216    0    0     0     0  319  197  0  0 100  0  0
 0  0      0 117891296 291696 11844224    0    0     0     0  275  102  0  0 100  0  0
 0  0      0 117891296 291700 11844224    0    0     0   716  537  242  0  0 100  0  0
 0  0      0 117891296 291700 11844224    0    0     0     0  248   84  0  0 100  0  0
 0  0      0 117891296 291700 11844244    0    0     0     0  377  172  0  0 100  0  0
 0  0      0 117891296 291700 11844252    0    0     0     0  268   88  0  0 100  0  0
 0  0      0 117891296 291700 11844260    0    0     0     0  380   98  0  0 100  0  0
12  0      0 116388408 291700 11844268    0    0     0   272 5478 2139  3  3 94  0  0
12  0      0 113350024 291700 11844580    0    0     0     0 10014 5723 29 13 59  0  0
12  0      0 113119728 291700 11844668    0    0     0     0 19190 15913 36  3 61  0  0
 0  0      0 113116976 291700 11844700    0    0     0     0 8676 13245  9  1 90  0  0
 0  0      0 113115720 291700 11844712    0    0     0     0 1119  493  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 113116080 291704 11844716    0    0     0  1432 1457  800  0  0 100  0  0
 0  0      0 113115328 291704 11844720    0    0     0     0 1021  385  0  0 100  0  0
 0  0      0 113114576 291704 11844736    0    0     0     0 1752  883  0  0 100  0  0
22  0      0 113054768 291928 11848280    0    0     0 11740 81994 152891 43  8 48  0  0
12  0      0 112842824 291928 11849500    0    0     0     0 13868 27041 41  1 58  0  0
22  0      0 112762432 291928 11849508    0    0     0     0 8850 3953 41  0 59  0  0
17  0      0 112743056 291988 11851900    0    0     0 13000 20944 9012 72  1 27  0  0
 0  0      0 117848752 292684 11868996    0    0 26908 60400 52934 70080 12  7 80  1  0
 0  0      0 117857424 292684 11868504    0    0 16044     0 9289 7803  0  2 98  0  0
 1  0      0 117978704 292684 11746780    0    0     0     0 3849 2513  0  1 99  0  0
 1  0      0 122426064 292684 7304092    0    0     0     0 1309  435  0  3 97  0  0
