procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 124970256 201188 4894944    0    0    10   616   28   30  1  0 99  0  0
 2  0      0 124436808 201212 5426804    0    0     0   160 2311  572  0  3 97  0  0
 1  2      0 124398000 201496 5466412    0    0  5185 481892 2205  698  0  1 94  5  0
 1  0      0 124394944 201236 5466424    0    0  1036 76744 1477  828  0  0 99  1  0
 1  0      0 124394944 201236 5466432    0    0     0     0  370  115  0  0 100  0  0
 1  0      0 124394944 201236 5466440    0    0     0     0  219  140  0  0 100  0  0
 2  0      0 124394944 201236 5466448    0    0     0     0  310   88  0  0 100  0  0
 1  0      0 124395696 201236 5466452    0    0     0     0  282   95  0  0 100  0  0
 1  0      0 124395696 201244 5466452    0    0     0   260  412  139  0  0 100  0  0
 1  0      0 124395696 201244 5466468    0    0     0     0  385  156  0  0 100  0  0
 1  0      0 124395472 201244 5466476    0    0     0     0  525  123  0  0 100  0  0
 0  0      0 124396992 201244 5466488    0    0     0     0  510  186  0  0 100  0  0
 0  0      0 124396992 201244 5466496    0    0     0     0  352   94  0  0 100  0  0
 1  0      0 124128856 201252 5466524    0    0     0   160 2074  946  2  1 97  0  0
 1  0      0 124000872 201252 5466544    0    0     0     0 2110 1471  3  0 97  0  0
 0  0      0 124000896 201252 5466548    0    0     0     0 1639 1325  2  0 98  0  0
 0  0      0 124000896 201252 5466556    0    0     0   424  708  257  0  0 100  0  0
 0  0      0 124000896 201252 5466568    0    0     0     0  426  212  0  0 100  0  0
 0  0      0 124000896 201260 5466560    0    0     0   108  306  124  0  0 100  0  0
 0  0      0 124000896 201260 5466568    0    0     0    64  521  180  0  0 100  0  0
 2  0      0 124000648 201308 5466580    0    0     0   612 7603 14537  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 124400384 201380 5467912    0    0     0  4444 10383 12069  3  1 97  0  0
